primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
137,2035,679
1129,2036,679
1065,2037,679
1068,2038,680
1174,2039,680
1130,2040,680
1072,2041,681
1154,2042,681
1144,2043,681
1107,2044,682
1178,2045,682
42,2046,682
1091,2047,683
1148,2048,683
1113,2049,683
1149,2050,684
1155,2051,684
162,2052,684
1105,2053,685
1133,2054,685
1104,2055,685
155,2056,686
1119,2057,686
156,2058,686
160,2059,687
1180,2060,687
1127,2061,687
140,2062,688
1155,2063,688
141,2064,688
134,2065,689
1117,2066,689
133,2067,689
1102,2068,690
1132,2069,690
1101,2070,690
1122,2071,691
1171,2072,691
1063,2073,691
1081,2074,692
1108,2075,692
1074,2076,692
1067,2077,693
1160,2078,693
1133,2079,693
1080,2080,694
1114,2081,694
1081,2082,694
1110,2083,695
1179,2084,695
1121,2085,695
1144,2086,696
1154,2087,696
1118,2088,696
1075,2089,697
1129,2090,697
138,2091,697
43,2092,698
1116,2093,698
44,2094,698
1079,2095,699
1173,2096,699
1125,2097,699
1083,2098,700
1172,2099,700
123,2100,700
44,2101,701
1162,2102,701
1,2103,701
2,2104,702
140,2105,702
36,2106,702
152,2107,703
8,2108,703
131,2109,703
123,2110,704
1172,2111,704
122,2112,704
38,2113,705
1120,2114,705
1073,2115,705
1,2116,706
1162,2117,706
153,2118,706
1085,2119,707
1183,2120,707
136,2121,707
1120,2122,708
1184,2123,708
1073,2124,708
151,2125,709
1152,2126,709
150,2127,709
136,2128,710
1183,2129,710
135,2130,710
121,2131,711
1130,2132,711
120,2133,711
153,2134,712
1126,2135,712
154,2136,712
1119,2137,713
1147,2138,713
156,2139,713
124,2140,714
1158,2141,714
1082,2142,714
1073,2143,715
1139,2144,715
1115,2145,715
1115,2146,716
1164,2147,716
1098,2148,716
1086,2149,717
1135,2150,717
1085,2151,717
1081,2152,718
1109,2153,718
1108,2154,718
1102,2155,719
1156,2156,719
1132,2157,719
1109,2158,720
1168,2159,720
1108,2160,720
1127,2161,721
1149,2162,721
161,2163,721
1098,2164,722
1179,2165,722
1115,2166,722
1068,2167,723
1130,2168,723
121,2169,723
141,2170,724
1149,2171,724
142,2172,724
154,2173,725
1126,2174,725
1070,2175,725
158,2176,726
1074,2177,726
159,2178,726
122,2179,727
1068,2180,727
121,2181,727
126,2182,728
1071,2183,728
125,2184,728
1132,2185,729
1150,2186,729
1101,2187,729
1070,2188,730
1119,2189,730
155,2190,730
160,2191,731
1127,2192,731
161,2193,731
1074,2194,732
1112,2195,732
159,2196,732
37,2197,733
1141,2198,733
1120,2199,733
1078,2200,734
1140,2201,734
132,2202,734
1100,2203,735
1131,2204,735
1103,2205,735
154,2206,736
1070,2207,736
155,2208,736
1139,2209,737
1164,2210,737
1115,2211,737
126,2212,738
1084,2213,738
1071,2214,738
143,2215,739
1079,2216,739
142,2217,739
1095,2218,740
1121,2219,740
1098,2220,740
149,2221,741
1072,2222,741
148,2223,741
147,2224,742
1063,2225,742
146,2226,742
145,2227,743
1066,2228,743
144,2229,743
157,2230,744
1080,2231,744
158,2232,744
1088,2233,745
1089,2234,745
1086,2235,745
42,2236,746
1064,2237,746
43,2238,746
1141,2239,747
1153,2240,747
1120,2241,747
1088,2242,748
1091,2243,748
1089,2244,748
1096,2245,749
1104,2246,749
1093,2247,749
137,2248,750
1065,2249,750
136,2250,750
124,2251,751
1082,2252,751
123,2253,751
40,2254,752
1062,2255,752
41,2256,752
1091,2257,753
1092,2258,753
1089,2259,753
1065,2260,754
1086,2261,754
1085,2262,754
135,2263,755
1067,2264,755
134,2265,755
1095,2266,756
1098,2267,756
1097,2268,756
1065,2269,757
1085,2270,757
136,2271,757
1082,2272,758
1083,2273,758
123,2274,758
1062,2275,759
1107,2276,759
41,2277,759
1124,2278,760
1138,2279,760
1097,2280,760
1062,2281,761
1111,2282,761
1107,2283,761
1100,2284,762
1101,2285,762
1090,2286,762
1092,2287,763
1095,2288,763
1094,2289,763
1092,2290,764
1093,2291,764
1089,2292,764
38,2293,765
1073,2294,765
39,2295,765
1073,2296,766
1184,2297,766
1139,2298,766
147,2299,767
1134,2300,767
1063,2301,767
1096,2302,768
1105,2303,768
1104,2304,768
40,2305,769
1110,2306,769
1062,2307,769
37,2308,770
1120,2309,770
38,2310,770
1095,2311,771
1097,2312,771
1094,2313,771
1098,2314,772
1123,2315,772
1097,2316,772
133,2317,773
1078,2318,773
132,2319,773
1094,2320,774
1096,2321,774
1093,2322,774
138,2323,775
1129,2324,775
137,2325,775
1123,2326,776
1124,2327,776
1097,2328,776
1111,2329,777
1113,2330,777
1107,2331,777
1092,2332,778
1094,2333,778
1093,2334,778
1096,2335,779
1122,2336,779
1105,2337,779
145,2338,780
1069,2339,780
146,2340,780
1067,2341,781
1117,2342,781
134,2343,781
147,2344,782
1076,2345,782
148,2346,782
1087,2347,783
1088,2348,783
1086,2349,783
1065,2350,784
1087,2351,784
1086,2352,784
1100,2353,785
1102,2354,785
1101,2355,785
139,2356,786
1075,2357,786
138,2358,786
148,2359,787
1134,2360,787
147,2361,787
1089,2362,788
1135,2363,788
1086,2364,788
143,2365,789
1077,2366,789
144,2367,789
1087,2368,790
1099,2369,790
1090,2370,790
1087,2371,791
1090,2372,791
1088,2373,791
1069,2374,792
1136,2375,792
146,2376,792
1067,2377,793
1133,2378,793
1117,2379,793
1099,2380,794
1131,2381,794
1100,2382,794
1099,2383,795
1100,2384,795
1090,2385,795
1072,2386,796
1134,2387,796
148,2388,796
146,2389,797
1136,2390,797
147,2391,797
1100,2392,798
1103,2393,798
1102,2394,798
1064,2395,799
1132,2396,799
1116,2397,799
1064,2398,800
1116,2399,800
43,2400,800
1137,2401,801
1177,2402,801
1109,2403,801
1104,2404,802
1135,2405,802
1093,2406,802
1109,2407,803
1161,2408,803
1137,2409,803
1168,2410,804
1182,2411,804
1108,2412,804
1109,2413,805
1177,2414,805
1168,2415,805
1121,2416,806
1159,2417,806
1111,2418,806
1106,2419,807
1166,2420,807
1084,2421,807
124,2422,808
1186,2423,808
1158,2424,808
1101,2425,809
1148,2426,809
1090,2427,809
147,2428,810
1136,2429,810
1076,2430,810
1093,2431,811
1135,2432,811
1089,2433,811
129,2434,812
1175,2435,812
128,2436,812
1088,2437,813
1148,2438,813
1091,2439,813
1097,2440,814
1138,2441,814
1094,2442,814
1096,2443,815
1138,2444,815
1122,2445,815
141,2446,816
1141,2447,816
140,2448,816
152,2449,817
1140,2450,817
151,2451,817
1077,2452,818
1165,2453,818
1127,2454,818
1134,2455,819
1157,2456,819
1122,2457,819
1075,2458,820
1169,2459,820
1129,2460,820
132,2461,821
1140,2462,821
131,2463,821
36,2464,822
1141,2465,822
37,2466,822
1070,2467,823
1142,2468,823
1119,2469,823
148,2470,824
1146,2471,824
149,2472,824
1063,2473,825
1151,2474,825
146,2475,825
145,2476,826
1151,2477,826
1066,2478,826
1135,2479,827
1160,2480,827
1085,2481,827
128,2482,828
1175,2483,828
1145,2484,828
150,2485,829
1154,2486,829
149,2487,829
1118,2488,830
1152,2489,830
1078,2490,830
1079,2491,831
1153,2492,831
142,2493,831
140,2494,832
1141,2495,832
36,2496,832
131,2497,833
1140,2498,833
152,2499,833
1084,2500,834
1137,2501,834
1071,2502,834
1094,2503,835
1138,2504,835
1096,2505,835
1128,2506,836
1163,2507,836
1077,2508,836
1070,2509,837
1156,2510,837
1142,2511,837
1105,2512,838
1144,2513,838
1133,2514,838
1063,2515,839
1171,2516,839
1151,2517,839
7,2518,840
1170,2519,840
139,2520,840
42,2521,841
1178,2522,841
1064,2523,841
1095,2524,842
1159,2525,842
1121,2526,842
120,2527,843
1170,2528,843
7,2529,843
1091,2530,844
1159,2531,844
1092,2532,844
1137,2533,845
1161,2534,845
1071,2535,845
1163,2536,846
1182,2537,846
1069,2538,846
1125,2539,847
1173,2540,847
1066,2541,847
1156,2542,848
1185,2543,848
1132,2544,848
1076,2545,849
1146,2546,849
148,2547,849
1116,2548,850
1162,2549,850
44,2550,850
1082,2551,851
1147,2552,851
1083,2553,851
1129,2554,852
1169,2555,852
1099,2556,852
149,2557,853
1176,2558,853
150,2559,853
1103,2560,854
1143,2561,854
1142,2562,854
1077,2563,855
1180,2564,855
1128,2565,855
161,2566,856
1149,2567,856
162,2568,856
156,2569,857
1167,2570,857
157,2571,857
146,2572,858
1151,2573,858
145,2574,858
1144,2575,859
1157,2576,859
1072,2577,859
141,2578,860
1153,2579,860
1141,2580,860
1115,2581,861
1179,2582,861
1110,2583,861
145,2584,862
1163,2585,862
1069,2586,862
143,2587,863
1173,2588,863
1079,2589,863
1127,2590,864
1165,2591,864
1149,2592,864
1066,2593,865
1173,2594,865
144,2595,865
1151,2596,866
1171,2597,866
1124,2598,866
1075,2599,867
1170,2600,867
1130,2601,867
1146,2602,868
1166,2603,868
1106,2604,868
1090,2605,869
1148,2606,869
1088,2607,869
1077,2608,870
1163,2609,870
144,2610,870
150,2611,871
1176,2612,871
1145,2613,871
1064,2614,872
1150,2615,872
1132,2616,872
1116,2617,873
1185,2618,873
1162,2619,873
1080,2620,874
1158,2621,874
1114,2622,874
143,2623,875
1165,2624,875
1077,2625,875
142,2626,876
1153,2627,876
141,2628,876
1162,2629,877
1185,2630,877
1126,2631,877
1130,2632,878
1170,2633,878
120,2634,878
1152,2635,879
1154,2636,879
150,2637,879
153,2638,880
1162,2639,880
1126,2640,880
149,2641,881
1154,2642,881
1072,2643,881
1128,2644,882
1180,2645,882
1112,2646,882
1126,2647,883
1156,2648,883
1070,2649,883
1127,2650,884
1180,2651,884
1077,2652,884
1083,2653,885
1181,2654,885
1172,2655,885
1172,2656,886
1181,2657,886
1143,2658,886
1150,2659,887
1178,2660,887
1113,2661,887
150,2662,888
1175,2663,888
151,2664,888
1114,2665,889
1161,2666,889
1081,2667,889
163,2668,890
1155,2669,890
140,2670,890
1098,2671,891
1164,2672,891
1123,2673,891
1092,2674,892
1159,2675,892
1095,2676,892
1128,2677,893
1182,2678,893
1163,2679,893
1113,2680,894
1178,2681,894
1107,2682,894
1081,2683,895
1161,2684,895
1109,2685,895
1145,2686,896
1175,2687,896
150,2688,896
1147,2689,897
1167,2690,897
156,2691,897
1147,2692,898
1181,2693,898
1083,2694,898
1123,2695,899
1164,2696,899
1125,2697,899
1072,2698,900
1157,2699,900
1134,2700,900
1122,2701,901
1157,2702,901
1105,2703,901
1104,2704,902
1160,2705,902
1135,2706,902
1138,2707,903
1171,2708,903
1122,2709,903
1119,2710,904
1181,2711,904
1147,2712,904
1105,2713,905
1157,2714,905
1144,2715,905
1121,2716,906
1179,2717,906
1098,2718,906
144,2719,907
1163,2720,907
145,2721,907
1084,2722,908
1166,2723,908
1137,2724,908
1118,2725,909
1154,2726,909
1152,2727,909
142,2728,910
1165,2729,910
143,2730,910
1149,2731,911
1165,2732,911
142,2733,911
1166,2734,912
1177,2735,912
1137,2736,912
1131,2737,913
1174,2738,913
1103,2739,913
1069,2740,914
1168,2741,914
1136,2742,914
1108,2743,915
1182,2744,915
1128,2745,915
1124,2746,916
1171,2747,916
1138,2748,916
122,2749,917
1172,2750,917
1068,2751,917
139,2752,918
1170,2753,918
1075,2754,918
1099,2755,919
1169,2756,919
1131,2757,919
1142,2758,920
1181,2759,920
1119,2760,920
1079,2761,921
1184,2762,921
1153,2763,921
144,2764,922
1173,2765,922
143,2766,922
1143,2767,923
1181,2768,923
1142,2769,923
1158,2770,924
1186,2771,924
1114,2772,924
1160,2773,925
1183,2774,925
1085,2775,925
1143,2776,926
1174,2777,926
1068,2778,926
1068,2779,927
1172,2780,927
1143,2781,927
125,2782,928
1186,2783,928
124,2784,928
1076,2785,929
1166,2786,929
1146,2787,929
135,2788,930
1183,2789,930
1067,2790,930
1076,2791,931
1177,2792,931
1166,2793,931
1146,2794,932
1176,2795,932
149,2796,932
1082,2797,933
1167,2798,933
1147,2799,933
1139,2800,934
1184,2801,934
1079,2802,934
1103,2803,935
1174,2804,935
1143,2805,935
1136,2806,936
1177,2807,936
1076,2808,936
1168,2809,937
1177,2810,937
1136,2811,937
1132,2812,938
1185,2813,938
1116,2814,938
1145,2815,939
1176,2816,939
1106,2817,939
1158,2818,940
1167,2819,940
1082,2820,940
1106,2821,941
1176,2822,941
1146,2823,941
1064,2824,942
1178,2825,942
1150,2826,942
1153,2827,943
1184,2828,943
1120,2829,943
1126,2830,944
1185,2831,944
1156,2832,944
1069,2833,945
1182,2834,945
1168,2835,945
1067,2836,946
1183,2837,946
1160,2838,946
2,2839,947
163,2840,947
140,2841,947
152,2842,948
130,2843,948
8,2844,948
151,2845,949
129,2846,949
130,2847,949
151,2848,950
130,2849,950
152,2850,950
1198,2851,951
1234,2852,951
169,2853,951
1216,2854,952
1237,2855,952
1235,2856,952
1198,2857,953
1238,2858,953
1234,2859,953
1205,2860,954
1268,2861,954
1236,2862,954
1243,2863,955
1273,2864,955
1193,2865,955
1245,2866,956
1252,2867,956
1202,2868,956
1235,2869,957
1285,2870,957
1216,2871,957
1273,2872,958
1299,2873,958
1193,2874,958
1241,2875,959
1258,2876,959
1242,2877,959
1236,2878,960
1259,2879,960
1205,2880,960
181,2881,961
1289,2882,961
1208,2883,961
1202,2884,962
1288,2885,962
1245,2886,962
1205,2887,963
1259,2888,963
203,2889,963
181,2890,964
1208,2891,964
180,2892,964
1258,2893,965
1269,2894,965
1242,2895,965
178,2896,966
1236,2897,966
1196,2898,966
202,2899,967
1205,2900,967
203,2901,967
1234,2902,968
1246,2903,968
1187,2904,968
64,2905,969
1241,2906,969
1203,2907,969
176,2908,970
1231,2909,970
175,2910,970
1241,2911,971
1242,2912,971
1203,2913,971
1190,2914,972
1253,2915,972
1212,2916,972
1199,2917,973
1245,2918,973
1233,2919,973
1250,2920,974
1265,2921,974
1204,2922,974
1236,2923,975
1268,2924,975
1196,2925,975
1191,2926,976
1249,2927,976
1248,2928,976
1273,2929,977
1304,2930,977
1208,2931,977
1239,2932,978
1297,2933,978
1201,2934,978
1254,2935,979
1299,2936,979
1255,2937,979
1188,2938,980
1260,2939,980
1247,2940,980
1231,2941,981
1270,2942,981
175,2943,981
1243,2944,982
1304,2945,982
1273,2946,982
1255,2947,983
1294,2948,983
1254,2949,983
1266,2950,984
1278,2951,984
195,2952,984
1187,2953,985
1246,2954,985
1235,2955,985
1206,2956,986
1268,2957,986
1205,2958,986
1194,2959,987
1263,2960,987
1256,2961,987
1274,2962,988
1276,2963,988
1237,2964,988
1212,2965,989
1253,2966,989
1224,2967,989
1226,2968,990
1276,2969,990
1274,2970,990
1209,2971,991
1231,2972,991
176,2973,991
1201,2974,992
1293,2975,992
1239,2976,992
1240,2977,993
1284,2978,993
1251,2979,993
1203,2980,994
1278,2981,994
1266,2982,994
174,2983,995
1300,2984,995
185,2985,995
167,2986,996
1232,2987,996
166,2988,996
1250,2989,997
1290,2990,997
1265,2991,997
1258,2992,998
1286,2993,998
1229,2994,998
1275,2995,999
1282,2996,999
195,2997,999
1263,2998,1000
1297,2999,1000
1256,3000,1000
1191,3001,1001
1277,3002,1001
1249,3003,1001
169,3004,1002
1234,3005,1002
168,3006,1002
1257,3007,1003
1284,3008,1003
1240,3009,1003
201,3010,1004
1245,3011,1004
1199,3012,1004
1254,3013,1005
1294,3014,1005
1200,3015,1005
197,3016,1006
1282,3017,1006
198,3018,1006
1248,3019,1007
1250,3020,1007
1191,3021,1007
177,3022,1008
1209,3023,1008
176,3024,1008
60,3025,1009
1253,3026,1009
1190,3027,1009
1193,3028,1010
1299,3029,1010
1254,3030,1010
1197,3031,1011
1281,3032,1011
1269,3033,1011
1232,3034,1012
1302,3035,1012
166,3036,1012
1216,3037,1013
1274,3038,1013
1237,3039,1013
198,3040,1014
1282,3041,1014
1275,3042,1014
1230,3043,1015
1258,3044,1015
1229,3045,1015
205,3046,1016
1243,3047,1016
1193,3048,1016
195,3049,1017
1282,3050,1017
196,3051,1017
63,3052,1018
1241,3053,1018
64,3054,1018
1227,3055,1019
1257,3056,1019
1226,3057,1019
1247,3058,1020
1296,3059,1020
1188,3060,1020
1196,3061,1021
1291,3062,1021
1239,3063,1021
200,3064,1022
1252,3065,1022
1245,3066,1022
1192,3067,1023
1286,3068,1023
1258,3069,1023
1234,3070,1024
1303,3071,1024
1246,3072,1024
1269,3073,1025
1281,3074,1025
1242,3075,1025
1195,3076,1026
1289,3077,1026
181,3078,1026
1268,3079,1027
1291,3080,1027
1196,3081,1027
1200,3082,1028
1253,3083,1028
59,3084,1028
165,3085,1029
1240,3086,1029
164,3087,1029
1204,3088,1030
1298,3089,1030
1250,3090,1030
164,3091,1031
1287,3092,1031
9,3093,1031
10,3094,1032
184,3095,1032
172,3096,1032
196,3097,1033
3,3098,1033
66,3099,1033
170,3100,1034
1244,3101,1034
1198,3102,1034
9,3103,1035
1287,3104,1035
183,3105,1035
1201,3106,1036
1297,3107,1036
1263,3108,1036
1245,3109,1037
1288,3110,1037
1233,3111,1037
1210,3112,1038
1306,3113,1038
61,3114,1038
1244,3115,1039
1307,3116,1039
1198,3117,1039
195,3118,1040
1278,3119,1040
194,3120,1040
61,3121,1041
1306,3122,1041
62,3123,1041
206,3124,1042
1254,3125,1042
207,3126,1042
183,3127,1043
1251,3128,1043
182,3129,1043
1208,3130,1044
1289,3131,1044
1273,3132,1044
1198,3133,1045
1265,3134,1045
1238,3135,1045
1238,3136,1046
1290,3137,1046
1223,3138,1046
1211,3139,1047
1261,3140,1047
1210,3141,1047
199,3142,1048
1275,3143,1048
1252,3144,1048
1223,3145,1049
1303,3146,1049
1238,3147,1049
1193,3148,1050
1254,3149,1050
206,3150,1050
194,3151,1051
1275,3152,1051
195,3153,1051
182,3154,1052
1251,3155,1052
1195,3156,1052
1196,3157,1053
1239,3158,1053
1209,3159,1053
201,3160,1054
1199,3161,1054
202,3162,1054
205,3163,1055
1193,3164,1055
206,3165,1055
204,3166,1056
1243,3167,1056
205,3168,1056
178,3169,1057
1196,3170,1057
177,3171,1057
1199,3172,1058
1205,3173,1058
202,3174,1058
1257,3175,1059
1276,3176,1059
1226,3177,1059
200,3178,1060
1245,3179,1060
201,3180,1060
199,3181,1061
1252,3182,1061
200,3183,1061
171,3184,1062
1267,3185,1062
1244,3186,1062
1203,3187,1063
1266,3188,1063
65,3189,1063
1233,3190,1064
1256,3191,1064
1206,3192,1064
1199,3193,1065
1233,3194,1065
1206,3195,1065
1225,3196,1066
1255,3197,1066
1228,3198,1066
182,3199,1067
1195,3200,1067
181,3201,1067
1265,3202,1068
1290,3203,1068
1238,3204,1068
1196,3205,1069
1209,3206,1069
177,3207,1069
1199,3208,1070
1206,3209,1070
1205,3210,1070
187,3211,1071
1204,3212,1071
186,3213,1071
1220,3214,1072
1246,3215,1072
1223,3216,1072
193,3217,1073
1197,3218,1073
192,3219,1073
191,3220,1074
1188,3221,1074
190,3222,1074
189,3223,1075
1191,3224,1075
188,3225,1075
1213,3226,1076
